netmask,defaultRouter,startIp,endIp,leaseTime,smrsServer,primaryNtpTimeServer,secondaryNtpTimeServer,primaryWebServer,secondaryWebServer,expected
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,2500,10.0.2.111,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,SUCCESS
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,2500,10.0.2.111,10.42.52.99,,10.42.52.99,,SUCCESS
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,,10.0.2.111,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,SUCCESS
,10.32.226.1,10.32.226.10,10.32.226.20,2500,10.0.2.111,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,,10.32.226.10,10.32.226.20,2500,10.0.2.111,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,10.32.226.1,,10.32.226.20,2500,10.0.2.111,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,10.32.226.1,10.32.226.10,,2500,10.0.2.111,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,2500,,10.42.52.99,10.42.52.100,10.42.52.99,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,2500,10.0.2.111,,10.42.52.100,10.42.52.99,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,2500,10.0.2.111,10.42.52.99,10.42.52.100,,10.42.52.100,DHCPAI_VALIDATION_EXCEPTION
255.255.255.0,10.32.226.1,10.32.226.10,10.32.226.20,2500,10.0.2.111,,,,,DHCPAI_VALIDATION_EXCEPTION
,,,,,,,,,,DHCPAI_VALIDATION_EXCEPTION
